commit hash,CWE ID,CVE ID,CVSS2 Access Complexity,CVSS2 Authentication Required,CVSS2 Availability Impact,CVSS2 Confidentiality Impact,CVSS2 Score,CVSS2 Integrity Impact,CVSS3attackVector,CVSS3attackComplexity,CVSS3privilegesRequired,CVSS3userInteraction,CVSS3scope,CVSS3confidentialityImpact,CVSS3integrityImpact,CVSS3availabilityImpact,CVSS3baseScore,CVSS3baseSeverity,Description
"net/ipv4/route.c?h=v5.15-rc6&id=67d6d681e15b578c1725bad8ad079e05d1c48a8e, ?h=v5.15-rc6&id=4785305c05b25a242e5314cc821f54ade4c18810, net/ipv6/route.c?h=v5.15-rc6&id=a00df2caffed3883c341d5685f830434312e4a43, ?h=v5.15-rc6&id=6457378fe796815c973f631a1904e147d6ee33b1",CWE-330,CVE-2021-20322,MEDIUM,NONE,NONE,PARTIAL,5.8,PARTIAL,NETWORK,HIGH,NONE,NONE,UNCHANGED,HIGH,HIGH,NONE,7.4,HIGH,"A flaw in the processing of received ICMP errors (ICMP fragment needed and ICMP redirect) in the Linux kernel functionality was found to allow the ability to quickly scan open UDP ports. This flaw allows an off-path remote user to effectively bypass the source port UDP randomization. The highest threat from this vulnerability is to confidentiality and possibly integrity, because software that relies on UDP source port randomization are indirectly affected as well."
,CWE-345,CVE-2021-39158,MEDIUM,NONE,PARTIAL,PARTIAL,6.8,PARTIAL,NETWORK,LOW,NONE,REQUIRED,UNCHANGED,HIGH,HIGH,HIGH,8.8,HIGH,"NVCaffe's python required dependencies list used to contain `gfortran`version prior to 0.17.4, entry which does not exist in the repository pypi.org. An attacker could potentially have posted malicious files to pypi.org causing a user to install it within NVCaffe."
,CWE-200,CVE-2017-16070,LOW,NONE,NONE,PARTIAL,5.0,NONE,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE,7.5,HIGH,nodecaffe was a malicious module published with the intent to hijack environment variables. It has been unpublished by npm.
,NVD-CWE-Other,CVE-2006-4462,LOW,NONE,PARTIAL,PARTIAL,7.5,PARTIAL,,,,,,,,,,,"Gonafish.com LinksCaffe 2.0 and 3.0 do not properly restrict access to administrator functions, which allows remote attackers to gain full administration rights via a direct request to Admin/admin1953.php."
,NVD-CWE-Other,CVE-2006-3884,LOW,NONE,PARTIAL,PARTIAL,7.5,PARTIAL,,,,,,,,,,,"Multiple SQL injection vulnerabilities in links.php in Gonafish LinksCaffe 3.0 allow remote attackers to execute arbitrary SQL commands via the (1) offset and (2) limit parameters, (3) newdays parameter in a new action, and the (4) link_id parameter in a deadlink action.  NOTE: this issue can also be used for path disclosure by a forced SQL error, or to modify PHP files using OUTFILE."
,NVD-CWE-Other,CVE-2006-3883,MEDIUM,NONE,NONE,NONE,4.3,PARTIAL,,,,,,,,,,,"Multiple cross-site scripting (XSS) vulnerabilities in Gonafish LinksCaffe 3.0 allow remote attackers to inject arbitrary web script or HTML via (1) the tablewidth parameter in (a) counter.php; (2) the newdays parameter in (b) links.php; and the (3) tableborder, (4) menucolor, (5) textcolor, and (6) bodycolor parameters in (c) menu.inc.php."
,CWE-89,CVE-2008-1936,LOW,NONE,PARTIAL,PARTIAL,7.5,PARTIAL,,,,,,,,,,,SQL injection vulnerability in index.php in Classifieds Caffe allows remote attackers to execute arbitrary SQL commands via the cat_id parameter in an add action.  NOTE: this issue might be site-specific.
,CWE-89,CVE-2008-4202,LOW,NONE,PARTIAL,PARTIAL,7.5,PARTIAL,,,,,,,,,,,SQL injection vulnerability in index.php in Gonafish LinksCaffePRO 4.5 allows remote attackers to execute arbitrary SQL commands via the idd parameter in a deadlink action.
,NVD-CWE-Other,CVE-2006-3932,HIGH,NONE,PARTIAL,PARTIAL,5.1,PARTIAL,,,,,,,,,,,SQL injection vulnerability in links.php in Gonafish LinksCaffe 3.0 allows remote attackers to execute arbitrary SQL commands via the cat parameter.  NOTE: the provenance of this information is unknown; the details are obtained from third party information.
,NVD-CWE-Other,CVE-2005-2653,MEDIUM,NONE,NONE,NONE,4.3,PARTIAL,,,,,,,,,,,Cross-site scripting (XSS) vulnerability in BBCaffe 2.0 allows remote attackers to inject arbitrary web script or HTML via e-mail data in a message.
,CWE-89,CVE-2009-4718,LOW,NONE,PARTIAL,PARTIAL,7.5,PARTIAL,,,,,,,,,,,SQL injection vulnerability in visitorduration.php in Gonafish WebStatCaffe allows remote attackers to execute arbitrary SQL commands via the nodayshow parameter.  NOTE: the provenance of this information is unknown; the details are obtained solely from third party information.
,CWE-79,CVE-2009-4717,MEDIUM,NONE,NONE,NONE,4.3,PARTIAL,,,,,,,,,,,"Multiple cross-site scripting (XSS) vulnerabilities in Gonafish WebStatCaffe allow remote attackers to inject arbitrary web script or HTML via the (1) host parameter to stat/host.php, nodayshow parameter to (2) mostvisitpage.php and (3) visitorduration.php in stat/, (4) nopagesmost parameter to stat/mostvisitpagechart.php, and date parameter to (5) pageviewers.php, (6) pageviewerschart.php, and (7) referer.php in stat/."
